node1,node2	space	relation_type
924,1507	graph	3
924,1445	graph	3
924,1011	graph	3
924,865	graph	3
924,1263	graph	2
924,1265	graph	2
924,1586	graph	2
924,1539	graph	2
924,1360	graph	2
924,1298	graph	2
924,1028	graph	1
924,1335	graph	3
924,1137	graph	2
924,1370	graph	1
924,1369	graph	1
924,1066	graph	2
924,1376	graph	1
924,1109	graph	1
924,1017	graph	2
3434,3498	graph	3
367,590	graph	0
367,1271	graph	2
367,366	graph	2
432,430	graph	0
1197,1196	graph	2
3695,4060	graph	2
3695,4213	graph	2
3695,3736	graph	2
599,785	graph	0
2374,2373	graph	3
2374,2732	graph	2
2258,2705	graph	2
1669,1926	graph	2
1669,2166	graph	2
1669,2152	graph	2
1669,2041	graph	2
1669,2155	graph	2
1669,1859	graph	2
1669,1719	graph	2
1669,1837	graph	2
1669,1941	graph	2
1669,2022	graph	2
1669,2193	graph	0
1669,2005	graph	1
1669,1908	graph	2
1669,2211	graph	2
1669,2185	graph	0
1669,1667	graph	1
1669,2054	graph	2
1669,2113	graph	2
1669,2184	graph	0
1669,1668	graph	2
1669,2084	graph	3
1669,2174	graph	2
1669,2204	graph	0
1669,1786	graph	2
1669,2142	graph	0
3150,3451	graph	2
2907,3126	graph	1
2907,3239	graph	1
2907,3315	graph	0
2907,2906	graph	1
3923,3922	graph	0
3923,4058	graph	3
3515,4059	graph	3
1777,2023	graph	1
1777,1807	graph	3
1777,1851	graph	1
2542,3778	graph	2
2542,2635	graph	3
962,1462	graph	2
962,961	graph	2
1874,2153	graph	3
1874,1873	graph	3
1874,1689	graph	3
2912,2911	graph	1
2918,3088	graph	1
2918,3479	graph	0
2918,3422	graph	0
2918,3399	graph	0
2918,2917	graph	1
3184,3183	graph	0
1123,4045	graph	3
1123,1122	graph	1
1123,3908	graph	3
1123,4166	graph	3
1123,4082	graph	3
1123,3513	graph	3
1123,3882	graph	3
1123,4077	graph	3
1123,3783	graph	1
1123,3773	graph	3
1123,830	graph	3
2750,2749	graph	0
837,836	graph	1
918,915	graph	0
918,1586	graph	0
4124,4161	graph	2
2579,2801	graph	2
2579,2795	graph	2
2579,4149	graph	2
2579,2766	graph	2
2579,2577	graph	3
2579,3569	graph	2
2579,2654	graph	2
1210,1258	graph	2
2742,2768	graph	0
1761,2055	graph	2
1761,1760	graph	2
2639,2868	graph	0
2639,2656	graph	0
2639,2827	graph	3
3543,4068	graph	3
3543,3719	graph	3
3543,3541	graph	3
3622,3655	graph	3
3622,4026	graph	1
3622,3621	graph	3
3622,3656	graph	3
2514,2517	graph	0
2514,2513	graph	1
2514,2637	graph	0
3232,3231	graph	1
3367,3167	graph	2
3367,3366	graph	2
2068,2096	graph	2
3155,3154	graph	3
1331,825	graph	0
1331,1509	graph	0
1331,1610	graph	1
1331,1347	graph	0
1331,1362	graph	1
1331,1603	graph	1
1331,1477	graph	1
1371,1588	graph	1
2648,2897	graph	3
51,554	graph	3
51,160	graph	0
51,184	graph	2
51,667	graph	2
51,558	graph	2
51,192	graph	0
51,676	graph	2
51,544	graph	2
51,439	graph	2
51,48	graph	2
51,404	graph	3
4088,4118	graph	3
2617,2616	graph	1
141,508	graph	0
141,226	graph	0
141,614	graph	2
141,257	graph	0
141,190	graph	0
141,503	graph	0
141,698	graph	0
141,189	graph	2
141,612	graph	3
141,446	graph	2
141,35	graph	2
141,140	graph	1
355,354	graph	2
1107,1272	graph	1
624,733	graph	3
2691,2690	graph	0
2691,2778	graph	2
1489,1488	graph	0
540,539	graph	0
3161,3160	graph	1
3042,3470	graph	2
3042,3471	graph	0
1943,2131	graph	2
1943,2200	graph	2
3989,3988	graph	3
3989,4070	graph	3
2412,2703	graph	0
42,730	graph	0
42,251	graph	3
42,506	graph	3
42,683	graph	3
42,211	graph	3
42,37	graph	3
42,438	graph	2
42,70	graph	3
42,623	graph	2
42,439	graph	3
42,676	graph	2
1008,1037	graph	1
1008,1007	graph	1
1008,1264	graph	1
1008,1103	graph	1
1008,1540	graph	1
2422,2652	graph	0
2422,2860	graph	1
2422,2421	graph	1
2560,2730	graph	1
2560,2559	graph	0
3046,3252	graph	2
3046,3325	graph	2
3046,3421	graph	3
3046,3043	graph	3
3046,3326	graph	2
3046,3391	graph	3
3046,3052	graph	3
1725,2109	graph	1
1725,1872	graph	3
1725,1724	graph	1
3064,3135	graph	3
3064,3360	graph	2
3064,3430	graph	2
3064,3142	graph	3
3064,3061	graph	2
3064,3068	graph	2
3319,3497	graph	2
1236,1262	graph	2
1236,1235	graph	2
1236,1586	graph	2
31,803	graph	3
963,1272	graph	2
3604,3603	graph	3
3604,3984	graph	2
3604,4199	graph	2
3604,4123	graph	3
439,681	graph	1
439,438	graph	2
439,174	graph	0
439,488	graph	0
439,633	graph	1
1869,2159	graph	1
1869,2199	graph	1
1869,1882	graph	0
1869,1843	graph	0
1869,2078	graph	1
3133,3203	graph	1
3133,2968	graph	0
3133,3148	graph	0
3133,2969	graph	0
3133,3458	graph	1
8,370	graph	1
8,53	graph	2
8,7	graph	0
1993,1992	graph	3
3487,3486	graph	2
2229,2537	graph	1
2229,2644	graph	1
2229,2228	graph	2
2229,2858	graph	1
3002,3157	graph	2
3002,3354	graph	2
3002,3000	graph	2
3029,3028	graph	3
1012,1009	graph	3
1012,1342	graph	0
1012,1441	graph	2
1012,1098	graph	3
1012,1020	graph	3
1012,1611	graph	3
1012,1517	graph	0
1012,1032	graph	0
947,1165	graph	1
947,1418	graph	1
947,1510	graph	2
947,3826	graph	1
947,1601	graph	1
947,946	graph	2
947,1218	graph	3
947,1390	graph	1
947,950	graph	1
947,948	graph	2
947,1586	graph	1
947,1541	graph	2
3326,3325	graph	1
3326,3488	graph	1
3326,3052	graph	1
2251,2252	graph	1
2251,2351	graph	1
2251,2250	graph	0
2251,2680	graph	0
2251,2494	graph	0
2251,2674	graph	0
2251,2761	graph	1
2251,2217	graph	0
2251,2399	graph	1
2530,2793	graph	1
2530,2657	graph	1
3118,3117	graph	3
3118,3116	graph	1
3118,3358	graph	0
660,394	graph	2
480,311	graph	2
161,160	graph	3
161,404	graph	3
2986,2985	graph	1
2986,2992	graph	0
2322,2643	graph	2
2322,2235	graph	2
2322,2321	graph	3
2322,2714	graph	2
1183,1651	graph	0
2271,2336	graph	2
2271,2487	graph	2
2271,2544	graph	1
2271,2854	graph	2
2271,2270	graph	2
2271,2428	graph	2
2271,2713	graph	3
2271,2686	graph	2
2271,2641	graph	2
2271,2650	graph	2
2271,2272	graph	2
2271,2598	graph	3
3340,3339	graph	1
2222,2863	graph	3
2222,2220	graph	2
2222,2691	graph	1
2222,2442	graph	2
2501,2500	graph	0
2501,2816	graph	0
107,194	graph	3
107,622	graph	1
107,3266	graph	1
107,106	graph	1
107,123	graph	3
107,91	graph	3
2908,3428	graph	1
3549,3901	graph	0
3549,4092	graph	1
3549,4175	graph	3
3549,3551	graph	0
3549,3753	graph	0
3549,3754	graph	1
3549,4207	graph	3
3549,4054	graph	3
3549,3548	graph	0
3549,4196	graph	3
3549,3648	graph	0
3549,4093	graph	3
13,809	graph	3
185,749	graph	2
185,728	graph	2
3175,3174	graph	3
300,1436	graph	2
300,1346	graph	2
300,1081	graph	0
300,1333	graph	0
300,1087	graph	0
300,989	graph	0
300,1607	graph	2
300,76	graph	0
300,1250	graph	0
300,1091	graph	2
300,1112	graph	0
300,1106	graph	2
300,1513	graph	2
300,1130	graph	0
300,993	graph	0
300,1067	graph	2
300,1034	graph	0
300,1330	graph	2
300,1201	graph	0
300,92	graph	2
300,389	graph	2
300,1145	graph	0
300,1064	graph	0
300,1413	graph	2
300,1063	graph	2
300,1066	graph	2
300,1553	graph	0
300,1109	graph	0
300,1431	graph	0
3338,3337	graph	1
321,752	graph	0
321,342	graph	1
321,637	graph	1
321,445	graph	1
321,549	graph	1
321,679	graph	1
1920,2002	graph	1
2000,2151	graph	1
16,498	graph	1
16,413	graph	1
16,241	graph	2
16,113	graph	0
2364,2557	graph	1
2364,2828	graph	1
3387,3135	graph	1
1665,1666	graph	0
1665,1863	graph	0
1665,2097	graph	0
1665,1664	graph	3
1665,2010	graph	0
1665,1684	graph	0
2950,3280	graph	0
2950,3116	graph	0
2950,3510	graph	0
3960,4194	graph	2
3960,3959	graph	2
2910,3475	graph	2
1796,1848	graph	0
1796,2171	graph	1
1796,2052	graph	1
1796,1794	graph	2
2601,2600	graph	0
3595,3594	graph	1
3595,4110	graph	0
1085,1260	graph	2
1085,1539	graph	2
1085,1348	graph	2
1085,1084	graph	2
1085,1307	graph	3
1085,1487	graph	2
1085,1623	graph	2
1085,1614	graph	3
1085,1263	graph	2
1085,1389	graph	2
1085,1660	graph	2
1085,1261	graph	2
1085,353	graph	3
1085,1244	graph	2
1085,906	graph	2
1085,1005	graph	2
1085,1252	graph	2
1131,1153	graph	3
1131,1459	graph	2
1131,1430	graph	0
549,807	graph	0
549,752	graph	2
3102,3380	graph	2
3102,3101	graph	3
968,1202	graph	3
968,1562	graph	3
968,1560	graph	3
3559,3558	graph	0
2447,2689	graph	1
2447,2877	graph	3
2447,2446	graph	0
2411,2649	graph	0
2411,2819	graph	2
3823,3822	graph	3
3739,3906	graph	0
2249,2638	graph	0
2249,2487	graph	0
2249,2544	graph	1
2249,2820	graph	3
2249,2495	graph	0
2249,2428	graph	0
2249,2248	graph	0
2249,2551	graph	0
2249,2686	graph	0
2249,2390	graph	0
2249,2641	graph	0
2249,2650	graph	0
2249,2271	graph	1
3424,3432	graph	1
3424,3423	graph	2
989,1286	graph	2
989,1103	graph	3
989,1125	graph	0
3992,3991	graph	2
1245,1525	graph	0
1245,1314	graph	0
1245,911	graph	1
3553,3997	graph	0
3553,3552	graph	0
3553,4035	graph	3
2595,2782	graph	0
2595,2784	graph	0
654,653	graph	2
1689,1759	graph	2
1689,1715	graph	2
1689,1963	graph	0
1689,1687	graph	2
1689,1988	graph	0
1689,1907	graph	2
1689,2049	graph	0
1689,2202	graph	2
1689,1793	graph	0
523,641	graph	3
523,735	graph	3
2434,2870	graph	3
1117,1207	graph	2
1117,1649	graph	0
1117,1156	graph	2
1117,917	graph	3
1754,1753	graph	2
2937,2936	graph	3
251,250	graph	0
4126,4125	graph	3
1980,1971	graph	0
39,473	graph	3
39,37	graph	3
39,429	graph	2
39,149	graph	3
39,172	graph	2
39,230	graph	3
39,262	graph	3
3844,4105	graph	3
3849,4084	graph	0
3849,3848	graph	0
3849,4050	graph	1
1732,1731	graph	0
977,991	graph	3
977,1355	graph	2
977,976	graph	2
333,691	graph	2
227,714	graph	0
227,436	graph	3
227,485	graph	3
227,619	graph	3
2735,2734	graph	2
2735,2851	graph	3
835,833	graph	3
835,1188	graph	3
835,1102	graph	1
835,1384	graph	2
3418,3417	graph	0
3310,3309	graph	3
2472,2527	graph	3
1834,2180	graph	2
1834,1841	graph	2
1834,2171	graph	2
1834,1909	graph	0
1834,1901	graph	2
1834,1833	graph	2
1834,1808	graph	2
1834,2090	graph	0
1834,1902	graph	0
2330,2812	graph	3
2330,2329	graph	2
2263,2676	graph	2
2263,2511	graph	3
2263,2261	graph	3
2263,2445	graph	3
2263,2741	graph	2
2325,2794	graph	2
2325,2699	graph	2
2325,2725	graph	2
2325,2324	graph	2
861,401	graph	2
861,983	graph	3
3388,3467	graph	0
364,736	graph	3
756,968	graph	1
756,1202	graph	3
756,422	graph	3
756,1558	graph	3
356,543	graph	3
1506,1581	graph	3
1448,1447	graph	0
1448,1755	graph	1
3350,3349	graph	3
2260,2760	graph	2
2260,2258	graph	3
2260,2493	graph	2
2260,2366	graph	3
2260,2587	graph	3
2260,2479	graph	2
2260,2367	graph	3
2260,2592	graph	2
1052,1050	graph	2
3542,4092	graph	1
3542,4067	graph	3
3542,3691	graph	1
3542,3541	graph	0
1148,1147	graph	0
3076,3507	graph	1
3076,3300	graph	1
3076,3512	graph	0
3076,3075	graph	0
3076,3334	graph	1
3076,3426	graph	0
3076,2973	graph	1
3076,3384	graph	1
3580,3978	graph	0
3580,3831	graph	1
3580,3579	graph	2
384,383	graph	3
2459,2659	graph	1
2469,2765	graph	2
2561,2325	graph	3
1726,1724	graph	1
3352,3463	graph	2
3352,3364	graph	2
3352,3386	graph	2
3295,3306	graph	3
1730,1803	graph	3
1730,2000	graph	3
1730,1937	graph	3
1730,1729	graph	3
497,1190	graph	0
497,1337	graph	0
497,926	graph	0
497,1336	graph	2
497,1502	graph	0
497,1328	graph	0
497,1316	graph	2
497,1241	graph	2
497,1042	graph	0
3814,3813	graph	0
3120,3116	graph	3
3120,3510	graph	2
3120,3117	graph	2
3120,3239	graph	0
3120,3315	graph	2
3120,3119	graph	0
146,683	graph	1
146,249	graph	1
1752,2141	graph	2
3036,3032	graph	2
3036,3372	graph	0
1538,1537	graph	3
1853,1978	graph	3
1853,1852	graph	2
1822,1821	graph	3
1822,1962	graph	3
1822,1762	graph	3
1822,2132	graph	2
1822,2154	graph	2
2563,2562	graph	0
2549,2813	graph	3
990,1635	graph	0
990,1266	graph	0
1702,1927	graph	2
1702,2118	graph	0
1702,1847	graph	0
1702,1933	graph	2
1702,2100	graph	2
3820,3819	graph	1
3820,3920	graph	2
2512,4032	graph	2
2512,3694	graph	3
2512,3845	graph	2
2512,2511	graph	3
2512,3724	graph	2
2512,3985	graph	2
2512,3758	graph	2
2831,2830	graph	0
2831,3836	graph	2
2780,2898	graph	3
100,98	graph	0
100,565	graph	0
100,134	graph	2
100,375	graph	0
100,435	graph	2
100,430	graph	0
100,273	graph	0
100,487	graph	2
100,656	graph	0
100,432	graph	0
100,313	graph	0
100,553	graph	2
100,133	graph	2
100,274	graph	0
1066,1065	graph	0
2973,2972	graph	1
2973,3316	graph	1
2973,3453	graph	1
2973,3075	graph	0
2973,3235	graph	1
3040,3273	graph	3
3660,3549	graph	0
3660,3658	graph	1
3660,4176	graph	0
3660,4157	graph	0
3660,3866	graph	0
3660,4197	graph	0
3660,3542	graph	0
223,368	graph	0
223,222	graph	2
2803,2822	graph	0
2803,2802	graph	0
2803,2826	graph	2
2902,3111	graph	1
3237,3236	graph	1
865,1563	graph	0
865,1138	graph	0
865,1329	graph	0
865,1426	graph	0
865,1368	graph	0
865,863	graph	0
865,1336	graph	2
865,1487	graph	2
865,1263	graph	0
865,1205	graph	0
865,1539	graph	0
865,1204	graph	0
865,1088	graph	0
865,1377	graph	0
2424,2876	graph	0
3099,678	graph	2
1746,1926	graph	0
1746,2203	graph	1
1746,1715	graph	1
1746,2184	graph	1
1746,2136	graph	1
1746,2204	graph	1
1746,2175	graph	2
1746,1745	graph	2
3742,3741	graph	0
3742,3785	graph	3
3742,4220	graph	2
1209,1012	graph	3
1209,1341	graph	2
1082,1557	graph	3
1082,1092	graph	3
1082,1214	graph	3
3168,3294	graph	1
91,227	graph	0
91,806	graph	0
91,2708	graph	2
91,131	graph	3
91,90	graph	0
91,404	graph	3
91,565	graph	0
91,1641	graph	0
91,160	graph	0
91,462	graph	3
91,196	graph	2
91,573	graph	0
91,645	graph	0
91,713	graph	0
91,3375	graph	2
91,3407	graph	2
91,532	graph	0
91,778	graph	2
91,657	graph	2
91,424	graph	2
1121,1382	graph	3
1121,1410	graph	1
1121,1211	graph	1
1121,1495	graph	3
1121,1449	graph	3
1121,1308	graph	1
1121,1596	graph	3
1121,1212	graph	3
1121,1179	graph	1
1121,1533	graph	1
1121,1120	graph	1
1121,818	graph	3
1173,1231	graph	0
1173,1172	graph	0
1173,1217	graph	2
2337,2229	graph	3
2337,2883	graph	1
2602,2600	graph	2
1247,1246	graph	2
3243,3506	graph	0
3243,3242	graph	0
2357,2838	graph	0
2357,2358	graph	2
2357,2356	graph	1
3848,4084	graph	0
3876,4192	graph	0
3876,4080	graph	0
3195,3402	graph	3
3195,3196	graph	1
3195,3425	graph	1
3195,3193	graph	1
259,391	graph	3
259,269	graph	3
259,258	graph	2
3159,3213	graph	1
3045,3421	graph	1
3045,3043	graph	0
3045,3494	graph	3
3735,3954	graph	3
1832,1831	graph	2
3085,3084	graph	1
2040,2126	graph	0
2040,2114	graph	1
3974,3973	graph	1
3251,3250	graph	0
928,925	graph	1
928,929	graph	1
928,1547	graph	1
928,1302	graph	1
928,1227	graph	1
928,1351	graph	1
928,1372	graph	1
928,1318	graph	1
928,1390	graph	1
928,1152	graph	3
928,859	graph	1
928,1541	graph	0
3632,3631	graph	3
3632,3633	graph	0
3632,4119	graph	1
3632,4219	graph	1
3632,3695	graph	1
3632,3736	graph	3
3632,4065	graph	1
1569,1568	graph	1
2492,2559	graph	0
2492,2491	graph	0
2492,2560	graph	0
148,372	graph	2
148,572	graph	3
148,795	graph	3
148,793	graph	2
148,437	graph	3
148,498	graph	2
148,147	graph	2
148,447	graph	0
148,483	graph	2
3119,3117	graph	2
3119,3116	graph	3
2261,2466	graph	2
2261,2688	graph	2
2261,2288	graph	2
2261,2596	graph	3
2372,2371	graph	3
2372,2529	graph	1
2991,3373	graph	1
2991,3296	graph	1
2991,3499	graph	3
2991,3153	graph	3
2991,2989	graph	2
2991,3270	graph	3
2991,2990	graph	1
46,779	graph	0
46,745	graph	0
46,193	graph	0
46,417	graph	3
46,734	graph	3
46,325	graph	3
46,323	graph	2
4025,4024	graph	1
3946,3945	graph	3
3946,4051	graph	3
537,536	graph	1
537,612	graph	1
3783,4006	graph	2
3783,3843	graph	2
2386,2759	graph	3
2386,2497	graph	1
2386,2574	graph	3
937,1566	graph	1
937,934	graph	1
937,938	graph	1
3903,3902	graph	1
2537,2536	graph	3
2273,2729	graph	3
2273,2398	graph	1
15,827	graph	2
15,326	graph	0
15,700	graph	3
15,227	graph	1
15,145	graph	2
15,233	graph	0
15,725	graph	2
15,183	graph	0
15,365	graph	0
15,414	graph	1
15,553	graph	2
15,588	graph	1
15,162	graph	1
15,203	graph	2
15,577	graph	3
15,619	graph	1
15,764	graph	0
15,593	graph	3
15,793	graph	2
15,615	graph	2
15,520	graph	2
15,582	graph	1
15,684	graph	3
15,102	graph	1
15,134	graph	2
15,132	graph	3
15,400	graph	0
15,800	graph	0
15,719	graph	2
15,375	graph	1
15,462	graph	3
15,496	graph	3
15,734	graph	3
15,560	graph	3
15,753	graph	0
15,14	graph	3
15,123	graph	3
15,374	graph	1
15,268	graph	3
15,584	graph	3
15,432	graph	1
15,216	graph	2
15,19	graph	0
15,306	graph	0
15,131	graph	1
15,614	graph	2
15,565	graph	1
15,309	graph	3
15,45	graph	1
15,479	graph	3
15,81	graph	3
15,444	graph	2
15,194	graph	2
15,160	graph	1
15,578	graph	3
15,196	graph	3
15,766	graph	2
15,283	graph	2
15,91	graph	1
15,622	graph	0
15,427	graph	1
15,409	graph	3
15,106	graph	0
15,535	graph	0
15,510	graph	1
15,746	graph	1
15,600	graph	3
15,90	graph	1
15,404	graph	3
15,514	graph	1
15,762	graph	2
15,808	graph	2
15,1058	graph	2
15,72	graph	2
15,133	graph	2
15,272	graph	0
15,2013	graph	0
15,54	graph	2
15,82	graph	1
15,634	graph	2
15,513	graph	3
15,557	graph	2
15,645	graph	0
15,465	graph	1
15,772	graph	1
2558,2709	graph	1
817,1659	graph	0
817,903	graph	2
817,1068	graph	0
817,813	graph	2
1067,1145	graph	1
1067,1065	graph	0
1067,1333	graph	1
1067,1130	graph	1
1067,993	graph	1
3643,2872	graph	3
3643,4182	graph	0
1332,1357	graph	1
1332,1552	graph	1
1526,1619	graph	2
255,1318	graph	1
255,161	graph	3
255,509	graph	2
255,84	graph	1
255,1096	graph	3
3520,3517	graph	2
3520,4024	graph	0
3520,3537	graph	2
3520,3675	graph	3
3520,3919	graph	0
824,1155	graph	0
951,1406	graph	2
951,931	graph	2
101,160	graph	0
101,98	graph	0
101,690	graph	2
101,311	graph	3
101,683	graph	2
101,310	graph	3
101,794	graph	2
101,174	graph	0
101,649	graph	3
101,404	graph	3
3757,4089	graph	0
3757,3756	graph	0
2378,2840	graph	2
2378,2866	graph	2
2378,2591	graph	0
2378,2257	graph	0
2378,2642	graph	0
2378,2475	graph	0
2378,2839	graph	2
1101,1365	graph	3
1101,2589	graph	2
1101,2323	graph	3
1101,2646	graph	3
1101,1090	graph	3
2541,2558	graph	2
2541,2552	graph	3
2541,2540	graph	3
2541,2821	graph	2
3244,3506	graph	0
3244,3287	graph	2
3244,3242	graph	0
28,26	graph	3
3684,4038	graph	3
3684,3899	graph	2
377,413	graph	1
377,376	graph	1
199,397	graph	0
199,321	graph	2
199,549	graph	2
199,445	graph	0
199,679	graph	2
1327,1585	graph	3
1220,1219	graph	2
3966,3965	graph	0
256,1443	graph	0
256,429	graph	2
256,1103	graph	0
256,1229	graph	0
256,12	graph	0
256,262	graph	3
256,1544	graph	0
2971,2970	graph	1
2971,3397	graph	1
2971,3182	graph	3
2971,3107	graph	1
2971,3181	graph	3
2953,3059	graph	3
2953,2952	graph	0
2470,2691	graph	1
2470,2222	graph	1
3554,3953	graph	3
3782,3914	graph	2
2481,2480	graph	0
2274,2856	graph	3
2274,2398	graph	3
2274,2273	graph	2
2274,2773	graph	3
2274,2882	graph	3
2274,2473	graph	2
906,905	graph	2
906,1623	graph	3
906,1019	graph	1
906,1269	graph	0
597,644	graph	1
1469,1468	graph	0
2014,2210	graph	3
2308,2307	graph	1
2365,2364	graph	2
2365,2557	graph	2
2365,2828	graph	0
2365,2758	graph	2
69,590	graph	0
69,68	graph	3
69,455	graph	0
69,461	graph	0
69,367	graph	1
1184,1498	graph	3
1184,1497	graph	0
1184,1651	graph	0
1184,1183	graph	0
3471,3470	graph	2
4072,4071	graph	0
2664,2663	graph	1
153,152	graph	1
153,440	graph	1
153,330	graph	0
153,498	graph	1
153,232	graph	1
153,343	graph	2
3562,3697	graph	1
420,3396	graph	3
420,2925	graph	2
420,3410	graph	3
420,419	graph	1
3001,3354	graph	2
3001,3000	graph	2
3405,3404	graph	2
2951,3090	graph	0
2951,3089	graph	1
2951,3363	graph	0
2951,3131	graph	0
1255,1254	graph	0
1255,1586	graph	2
1255,1332	graph	2
1221,1278	graph	3
1221,1458	graph	2
1221,1355	graph	2
1221,1535	graph	1
2829,2879	graph	2
2829,2828	graph	3
3627,4181	graph	0
2550,2549	graph	1
2550,2671	graph	3
2550,2875	graph	0
709,708	graph	2
709,1647	graph	3
4159,4158	graph	3
3230,2921	graph	1
3230,3329	graph	3
2421,2744	graph	0
2421,2455	graph	0
1383,1439	graph	3
1383,1499	graph	3
1324,1574	graph	3
3117,3116	graph	1
2405,2404	graph	3
220,720	graph	0
220,618	graph	0
220,617	graph	3
220,218	graph	2
522,1288	graph	0
3261,3260	graph	1
3261,3355	graph	0
215,214	graph	3
1723,1945	graph	2
1723,1722	graph	0
1723,2186	graph	2
2452,2691	graph	1
1321,1320	graph	1
1321,4092	graph	1
2668,2667	graph	1
3005,3163	graph	2
3005,3259	graph	2
3005,3004	graph	2
2437,2436	graph	1
3060,3393	graph	1
236,359	graph	1
236,408	graph	1
236,433	graph	1
236,234	graph	0
236,434	graph	2
236,3491	graph	2
236,3005	graph	2
236,247	graph	3
236,3258	graph	0
236,687	graph	2
236,648	graph	2
3147,3501	graph	1
3147,3409	graph	1
2310,2352	graph	0
1830,1829	graph	1
1047,4062	graph	2
260,406	graph	1
260,804	graph	1
253,472	graph	0
3526,4087	graph	3
2718,4062	graph	2
2718,2797	graph	0
2718,3533	graph	0
1452,2803	graph	3
1452,1451	graph	3
1452,2871	graph	2
3140,3139	graph	2
1010,1009	graph	1
1010,1342	graph	1
1010,1032	graph	1
1135,1134	graph	3
1135,4046	graph	3
1135,4183	graph	2
3020,3376	graph	0
3020,3019	graph	3
1187,1616	graph	0
1187,1192	graph	2
1187,1186	graph	3
1187,1500	graph	0
873,1239	graph	2
873,1108	graph	2
873,1213	graph	2
873,1154	graph	2
873,960	graph	3
873,1103	graph	3
873,1638	graph	3
1344,1367	graph	2
1344,1789	graph	3
1344,1343	graph	2
1344,1911	graph	1
1344,1912	graph	3
1344,1843	graph	2
1344,1955	graph	3
1344,2049	graph	2
2578,2795	graph	2
2578,3719	graph	2
2578,4131	graph	2
2578,4077	graph	2
2578,3909	graph	3
2578,3964	graph	2
2578,3879	graph	3
2578,3939	graph	2
2578,4016	graph	3
2578,3774	graph	3
2578,3995	graph	3
2578,3828	graph	2
2578,3917	graph	2
2578,2577	graph	3
2578,3723	graph	2
2578,3928	graph	2
2578,3638	graph	2
2578,4093	graph	3
2578,4153	graph	2
2578,3644	graph	3
2578,3934	graph	3
2578,2801	graph	2
2578,4205	graph	3
2578,3912	graph	3
2578,3637	graph	2
2578,3555	graph	2
2578,3906	graph	2
2578,4027	graph	3
2578,3833	graph	2
2578,3593	graph	2
2578,3882	graph	2
2578,4162	graph	2
2578,4092	graph	3
2578,4146	graph	3
2578,3556	graph	2
2578,3658	graph	3
2578,2766	graph	2
2578,2654	graph	2
2578,4069	graph	2
2578,3781	graph	3
2504,2502	graph	3
2504,2565	graph	1
129,344	graph	2
129,127	graph	2
129,799	graph	0
129,165	graph	2
129,703	graph	0
23,124	graph	2
23,418	graph	1
23,22	graph	0
23,230	graph	1
23,726	graph	2
3124,3123	graph	0
3770,3761	graph	3
3770,3797	graph	1
3770,3762	graph	3
3744,3913	graph	3
3949,4209	graph	0
3949,4229	graph	0
1892,1891	graph	3
1892,1959	graph	3
1892,1996	graph	2
1892,2111	graph	3
3280,3510	graph	2
75,311	graph	3
2499,2640	graph	2
1115,3085	graph	2
1701,1700	graph	2
3730,3947	graph	0
3730,3729	graph	0
2682,2712	graph	2
457,458	graph	2
457,456	graph	2
2369,2368	graph	1
3619,4037	graph	0
3619,3760	graph	3
3619,3779	graph	3
3619,3618	graph	0
3619,3928	graph	3
3619,3930	graph	3
3619,3996	graph	0
3619,3597	graph	0
3619,3570	graph	0
86,8	graph	3
86,85	graph	3
86,685	graph	3
86,305	graph	3
86,528	graph	3
3877,3876	graph	2
1721,1720	graph	3
2477,2632	graph	3
2477,2475	graph	0
2477,2257	graph	1
2993,2992	graph	1
3731,3745	graph	0
3731,4072	graph	3
3768,4214	graph	0
3768,4101	graph	1
3135,2967	graph	2
3135,3203	graph	2
3135,2968	graph	2
3135,3458	graph	3
3135,3430	graph	2
3135,2969	graph	2
3135,3431	graph	2
2518,2665	graph	1
2518,2896	graph	3
2518,2672	graph	3
2518,2843	graph	3
2262,2466	graph	2
2262,2683	graph	2
2262,2288	graph	2
2262,2261	graph	3
4074,4129	graph	0
902,907	graph	0
902,1006	graph	2
902,665	graph	2
902,1587	graph	0
902,1345	graph	2
902,1536	graph	2
1940,2028	graph	3
1940,2026	graph	0
2237,2458	graph	2
872,1424	graph	3
872,871	graph	3
995,1037	graph	2
995,1521	graph	3
995,994	graph	2
2933,2932	graph	0
2933,3461	graph	1
3070,3069	graph	3
1401,1555	graph	3
1401,1577	graph	1
916,915	graph	1
2695,2736	graph	1
3720,3719	graph	3
4055,4185	graph	1
3752,3838	graph	0
3752,4021	graph	0
3752,3751	graph	3
32,263	graph	1
32,349	graph	1
32,265	graph	3
32,276	graph	3
32,153	graph	3
32,204	graph	2
32,241	graph	2
32,266	graph	3
32,267	graph	3
32,246	graph	0
2375,2865	graph	1
2375,2775	graph	0
2375,2661	graph	1
997,1588	graph	1
997,1059	graph	2
997,1185	graph	1
2738,2891	graph	0
2217,2510	graph	3
2217,2411	graph	3
2217,2610	graph	3
2217,2748	graph	2
2217,2685	graph	2
2217,2753	graph	2
2217,2215	graph	1
1806,2121	graph	1
1806,1998	graph	0
1806,2053	graph	0
176,175	graph	2
176,747	graph	2
176,221	graph	0
176,471	graph	0
3208,3390	graph	0
3208,3308	graph	1
1351,1605	graph	3
1351,1390	graph	2
118,117	graph	0
2439,2670	graph	1
2439,2284	graph	0
3201,3261	graph	3
3234,3292	graph	3
3234,3211	graph	1
3234,3427	graph	1
3234,3370	graph	1
