node1,node2	space	relation_type
716,390	latent_space	3
716,314	latent_space	0
716,509	latent_space	3
716,237	latent_space	0
716,114	latent_space	2
716,72	latent_space	0
716,442	latent_space	0
716,311	latent_space	0
716,46	latent_space	0
716,429	latent_space	0
716,270	latent_space	3
716,330	latent_space	0
716,379	latent_space	0
716,456	latent_space	0
716,235	latent_space	0
716,822	latent_space	0
716,355	latent_space	0
716,122	latent_space	1
716,386	latent_space	3
716,543	latent_space	2
716,428	latent_space	0
716,303	latent_space	0
716,440	latent_space	0
716,113	latent_space	0
716,219	latent_space	0
716,470	latent_space	0
716,37	latent_space	0
716,86	latent_space	0
716,61	latent_space	0
716,527	latent_space	3
716,64	latent_space	0
716,513	latent_space	3
716,45	latent_space	0
716,320	latent_space	0
716,238	latent_space	2
716,506	latent_space	0
716,464	latent_space	0
716,389	latent_space	0
716,515	latent_space	3
716,375	latent_space	0
716,443	latent_space	0
716,139	latent_space	0
716,409	latent_space	0
716,471	latent_space	0
716,234	latent_space	0
716,47	latent_space	0
716,446	latent_space	0
716,457	latent_space	0
716,469	latent_space	0
716,463	latent_space	0
716,341	latent_space	2
716,328	latent_space	0
716,211	latent_space	2
716,218	latent_space	0
716,523	latent_space	3
716,503	latent_space	0
716,401	latent_space	0
716,961	latent_space	0
716,435	latent_space	0
716,54	latent_space	0
716,195	latent_space	0
716,359	latent_space	0
716,191	latent_space	0
716,444	latent_space	0
716,108	latent_space	0
716,149	latent_space	0
716,44	latent_space	0
716,301	latent_space	0
716,358	latent_space	0
716,49	latent_space	0
716,20	latent_space	0
716,578	latent_space	2
716,740	latent_space	0
716,618	latent_space	0
716,462	latent_space	0
716,59	latent_space	0
716,112	latent_space	0
716,163	latent_space	3
716,321	latent_space	2
716,536	latent_space	2
716,504	latent_space	0
716,568	latent_space	3
716,239	latent_space	0
716,352	latent_space	0
716,146	latent_space	0
716,427	latent_space	0
716,493	latent_space	0
716,98	latent_space	0
716,627	latent_space	2
716,184	latent_space	3
716,229	latent_space	2
716,31	latent_space	0
716,35	latent_space	0
716,455	latent_space	0
716,436	latent_space	0
716,253	latent_space	0
716,644	latent_space	0
716,437	latent_space	0
716,351	latent_space	0
716,62	latent_space	0
716,362	latent_space	1
716,385	latent_space	0
716,92	latent_space	0
716,36	latent_space	0
716,27	latent_space	0
716,408	latent_space	0
716,422	latent_space	3
716,413	latent_space	3
716,460	latent_space	0
716,135	latent_space	0
716,410	latent_space	3
716,529	latent_space	3
716,169	latent_space	0
716,161	latent_space	3
716,554	latent_space	0
716,55	latent_space	0
716,356	latent_space	0
716,903	latent_space	0
716,415	latent_space	0
716,350	latent_space	0
716,354	latent_space	0
716,228	latent_space	0
716,312	latent_space	0
716,264	latent_space	0
716,868	latent_space	0
716,588	latent_space	3
716,166	latent_space	0
716,453	latent_space	0
716,75	latent_space	0
716,307	latent_space	0
716,546	latent_space	0
716,232	latent_space	0
716,461	latent_space	0
716,560	latent_space	0
716,565	latent_space	3
716,233	latent_space	0
716,298	latent_space	0
716,11	latent_space	2
716,431	latent_space	0
716,583	latent_space	0
716,686	latent_space	3
716,254	latent_space	1
716,188	latent_space	0
716,5	latent_space	2
716,74	latent_space	0
716,430	latent_space	0
716,183	latent_space	0
716,52	latent_space	0
716,420	latent_space	3
716,333	latent_space	2
716,400	latent_space	2
716,363	latent_space	3
716,51	latent_space	0
716,152	latent_space	0
716,609	latent_space	0
716,10	latent_space	0
716,107	latent_space	0
716,439	latent_space	0
716,2	latent_space	0
716,96	latent_space	3
716,367	latent_space	0
716,187	latent_space	3
716,214	latent_space	0
716,65	latent_space	0
716,459	latent_space	0
716,39	latent_space	0
716,6	latent_space	0
716,467	latent_space	0
716,357	latent_space	0
716,1256	latent_space	0
716,335	latent_space	0
716,449	latent_space	0
716,34	latent_space	0
716,500	latent_space	0
716,626	latent_space	0
716,682	latent_space	2
716,397	latent_space	0
716,384	latent_space	3
716,150	latent_space	0
716,741	latent_space	0
716,17	latent_space	0
716,247	latent_space	0
716,32	latent_space	0
716,66	latent_space	0
716,806	latent_space	2
716,275	latent_space	0
716,445	latent_space	0
716,202	latent_space	3
716,347	latent_space	0
716,472	latent_space	0
716,898	latent_space	0
716,804	latent_space	0
716,223	latent_space	0
716,48	latent_space	0
716,468	latent_space	0
716,448	latent_space	0
716,89	latent_space	0
716,322	latent_space	0
716,60	latent_space	0
716,41	latent_space	0
716,140	latent_space	0
716,138	latent_space	0
716,201	latent_space	1
716,221	latent_space	0
716,129	latent_space	0
716,405	latent_space	3
716,63	latent_space	0
716,458	latent_space	0
716,870	latent_space	0
716,4	latent_space	0
716,58	latent_space	0
716,141	latent_space	0
716,438	latent_space	0
716,13	latent_space	0
716,288	latent_space	0
716,392	latent_space	0
716,396	latent_space	2
716,227	latent_space	0
716,145	latent_space	0
716,165	latent_space	0
716,299	latent_space	2
716,788	latent_space	3
716,50	latent_space	0
716,465	latent_space	0
716,432	latent_space	0
716,426	latent_space	0
716,789	latent_space	3
716,447	latent_space	0
716,97	latent_space	3
716,331	latent_space	0
716,595	latent_space	0
716,15	latent_space	1
716,450	latent_space	0
716,56	latent_space	0
716,95	latent_space	1
716,454	latent_space	0
716,366	latent_space	1
716,53	latent_space	0
716,617	latent_space	0
716,226	latent_space	2
716,104	latent_space	0
716,147	latent_space	0
716,555	latent_space	0
716,507	latent_space	0
716,559	latent_space	0
716,353	latent_space	0
716,71	latent_space	0
716,224	latent_space	2
716,57	latent_space	0
716,116	latent_space	0
716,398	latent_space	3
716,106	latent_space	0
716,26	latent_space	0
716,452	latent_space	0
716,309	latent_space	0
716,393	latent_space	3
716,43	latent_space	0
716,28	latent_space	0
716,306	latent_space	0
716,230	latent_space	0
716,12	latent_space	2
716,501	latent_space	0
716,155	latent_space	0
716,3	latent_space	0
716,25	latent_space	0
716,24	latent_space	0
716,406	latent_space	3
716,451	latent_space	0
716,213	latent_space	0
716,40	latent_space	0
716,308	latent_space	0
716,348	latent_space	0
716,200	latent_space	0
716,110	latent_space	2
716,186	latent_space	0
716,383	latent_space	1
696,1276	latent_space	1
696,1383	latent_space	2
696,833	latent_space	1
696,836	latent_space	2
696,597	latent_space	2
696,176	latent_space	2
696,974	latent_space	2
696,1389	latent_space	1
696,828	latent_space	1
696,1390	latent_space	1
696,173	latent_space	2
696,598	latent_space	3
696,823	latent_space	3
696,1628	latent_space	2
850,1630	latent_space	0
87,205	latent_space	1
87,799	latent_space	2
87,411	latent_space	1
87,704	latent_space	0
87,381	latent_space	3
87,745	latent_space	1
87,610	latent_space	1
87,744	latent_space	1
87,787	latent_space	1
87,520	latent_space	1
567,523	latent_space	0
567,531	latent_space	3
567,154	latent_space	1
567,789	latent_space	0
567,565	latent_space	0
567,495	latent_space	3
567,1106	latent_space	0
567,490	latent_space	2
567,517	latent_space	1
567,571	latent_space	3
567,699	latent_space	1
567,156	latent_space	3
567,587	latent_space	1
567,97	latent_space	0
567,340	latent_space	2
567,393	latent_space	0
567,920	latent_space	1
567,338	latent_space	2
567,133	latent_space	1
567,524	latent_space	1
567,187	latent_space	0
567,570	latent_space	0
567,542	latent_space	2
567,132	latent_space	1
567,261	latent_space	2
567,416	latent_space	1
567,119	latent_space	1
567,1048	latent_space	3
567,573	latent_space	3
567,319	latent_space	2
567,324	latent_space	0
567,321	latent_space	0
567,602	latent_space	2
567,418	latent_space	1
567,125	latent_space	3
567,336	latent_space	2
567,569	latent_space	3
567,204	latent_space	3
567,332	latent_space	2
567,1109	latent_space	0
567,203	latent_space	1
567,588	latent_space	0
567,16	latent_space	1
567,90	latent_space	3
567,403	latent_space	1
567,127	latent_space	3
567,266	latent_space	2
567,516	latent_space	1
567,252	latent_space	3
567,342	latent_space	2
567,846	latent_space	3
567,604	latent_space	3
567,510	latent_space	1
567,1056	latent_space	2
567,337	latent_space	2
567,341	latent_space	0
567,18	latent_space	1
567,417	latent_space	1
567,158	latent_space	1
567,134	latent_space	1
567,509	latent_space	0
567,541	latent_space	2
567,19	latent_space	1
567,574	latent_space	0
567,182	latent_space	3
567,763	latent_space	1
567,343	latent_space	2
567,1210	latent_space	1
567,378	latent_space	3
567,572	latent_space	3
567,88	latent_space	1
567,118	latent_space	3
567,265	latent_space	0
567,1376	latent_space	3
567,499	latent_space	2
567,513	latent_space	0
567,398	latent_space	0
567,522	latent_space	1
456,330	latent_space	2
456,1148	latent_space	2
456,436	latent_space	0
456,384	latent_space	3
456,150	latent_space	1
456,253	latent_space	0
456,741	latent_space	2
456,644	latent_space	3
456,433	latent_space	3
456,17	latent_space	1
456,437	latent_space	0
456,379	latent_space	1
456,296	latent_space	3
456,247	latent_space	3
456,351	latent_space	0
456,32	latent_space	0
456,62	latent_space	0
456,362	latent_space	3
456,66	latent_space	0
456,14	latent_space	0
456,235	latent_space	0
456,806	latent_space	2
456,275	latent_space	2
456,445	latent_space	1
456,202	latent_space	3
456,347	latent_space	0
456,434	latent_space	0
456,472	latent_space	0
456,216	latent_space	0
456,385	latent_space	1
456,898	latent_space	0
456,479	latent_space	0
456,822	latent_space	3
456,8	latent_space	0
456,804	latent_space	2
456,412	latent_space	3
456,92	latent_space	1
456,355	latent_space	0
456,22	latent_space	2
456,33	latent_space	0
456,36	latent_space	0
456,48	latent_space	0
456,223	latent_space	0
456,122	latent_space	3
456,27	latent_space	2
456,468	latent_space	0
456,386	latent_space	3
456,73	latent_space	0
456,448	latent_space	0
456,302	latent_space	0
456,566	latent_space	3
456,89	latent_space	1
456,543	latent_space	3
456,428	latent_space	0
456,303	latent_space	0
456,322	latent_space	0
456,440	latent_space	0
456,137	latent_space	0
456,818	latent_space	2
456,68	latent_space	0
456,113	latent_space	0
456,413	latent_space	3
456,556	latent_space	0
456,408	latent_space	1
456,219	latent_space	2
456,148	latent_space	3
456,60	latent_space	2
456,41	latent_space	2
456,470	latent_space	0
456,37	latent_space	0
456,576	latent_space	0
456,422	latent_space	3
456,140	latent_space	0
456,619	latent_space	0
456,460	latent_space	0
456,86	latent_space	0
456,143	latent_space	0
456,135	latent_space	0
456,61	latent_space	0
456,527	latent_space	3
456,64	latent_space	2
456,138	latent_space	0
456,45	latent_space	2
456,260	latent_space	3
456,320	latent_space	0
456,238	latent_space	3
456,529	latent_space	3
456,562	latent_space	1
456,506	latent_space	2
456,410	latent_space	3
456,70	latent_space	2
456,464	latent_space	0
456,389	latent_space	0
456,169	latent_space	0
456,161	latent_space	3
456,515	latent_space	3
456,201	latent_space	3
456,554	latent_space	0
456,151	latent_space	0
456,375	latent_space	0
456,443	latent_space	0
456,682	latent_space	2
456,139	latent_space	0
456,356	latent_space	0
456,903	latent_space	1
456,608	latent_space	3
456,221	latent_space	0
456,409	latent_space	0
456,471	latent_space	0
456,129	latent_space	0
456,383	latent_space	3
456,234	latent_space	0
456,405	latent_space	3
456,212	latent_space	2
456,9	latent_space	0
456,47	latent_space	2
456,415	latent_space	0
456,446	latent_space	0
456,350	latent_space	0
456,63	latent_space	0
456,354	latent_space	0
456,458	latent_space	0
456,228	latent_space	2
456,457	latent_space	0
456,312	latent_space	0
456,264	latent_space	0
456,870	latent_space	0
456,153	latent_space	0
456,414	latent_space	0
456,868	latent_space	0
456,166	latent_space	3
456,469	latent_space	0
456,453	latent_space	0
456,222	latent_space	3
456,58	latent_space	0
456,141	latent_space	0
456,438	latent_space	0
456,42	latent_space	0
456,7	latent_space	0
456,4	latent_space	0
456,463	latent_space	0
456,13	latent_space	0
456,288	latent_space	0
456,349	latent_space	2
456,67	latent_space	2
456,392	latent_space	0
456,225	latent_space	2
456,75	latent_space	2
456,181	latent_space	0
456,396	latent_space	3
456,227	latent_space	0
456,142	latent_space	0
456,616	latent_space	2
456,305	latent_space	2
456,145	latent_space	0
456,328	latent_space	3
456,165	latent_space	0
456,425	latent_space	0
456,307	latent_space	2
456,211	latent_space	3
456,546	latent_space	0
456,299	latent_space	2
456,334	latent_space	3
456,232	latent_space	0
456,788	latent_space	3
456,461	latent_space	0
456,50	latent_space	0
456,465	latent_space	0
456,432	latent_space	0
456,426	latent_space	0
456,218	latent_space	0
456,840	latent_space	2
456,233	latent_space	0
456,491	latent_space	1
456,503	latent_space	0
456,298	latent_space	0
456,514	latent_space	3
456,401	latent_space	1
456,100	latent_space	3
456,580	latent_space	2
456,431	latent_space	1
456,961	latent_space	2
456,435	latent_space	0
456,54	latent_space	0
456,686	latent_space	3
456,583	latent_space	0
456,447	latent_space	0
456,195	latent_space	3
456,167	latent_space	0
456,69	latent_space	2
456,359	latent_space	0
456,191	latent_space	0
456,94	latent_space	0
456,331	latent_space	3
456,254	latent_space	3
456,444	latent_space	0
456,108	latent_space	0
456,188	latent_space	3
456,15	latent_space	3
456,149	latent_space	0
456,450	latent_space	0
456,5	latent_space	2
456,249	latent_space	0
456,38	latent_space	0
456,74	latent_space	0
456,44	latent_space	0
456,430	latent_space	0
456,111	latent_space	0
456,56	latent_space	0
456,183	latent_space	3
456,95	latent_space	3
456,301	latent_space	0
456,29	latent_space	2
456,454	latent_space	3
456,366	latent_space	3
456,53	latent_space	2
456,617	latent_space	2
456,441	latent_space	3
456,52	latent_space	0
456,358	latent_space	0
456,236	latent_space	0
456,49	latent_space	2
456,226	latent_space	3
456,20	latent_space	0
456,215	latent_space	2
456,104	latent_space	0
456,420	latent_space	3
456,740	latent_space	2
456,147	latent_space	0
456,555	latent_space	2
456,315	latent_space	0
456,255	latent_space	3
456,618	latent_space	2
456,577	latent_space	1
456,507	latent_space	2
456,353	latent_space	0
456,559	latent_space	2
456,217	latent_space	0
456,462	latent_space	0
456,71	latent_space	2
456,224	latent_space	3
456,333	latent_space	3
456,400	latent_space	3
456,363	latent_space	3
456,51	latent_space	0
456,152	latent_space	0
456,57	latent_space	2
456,609	latent_space	1
456,419	latent_space	3
456,144	latent_space	0
456,116	latent_space	1
456,329	latent_space	2
456,109	latent_space	0
456,398	latent_space	3
456,310	latent_space	0
456,10	latent_space	0
456,107	latent_space	0
456,106	latent_space	0
456,26	latent_space	0
456,452	latent_space	0
456,466	latent_space	0
456,360	latent_space	0
456,439	latent_space	3
456,309	latent_space	0
456,59	latent_space	0
456,2	latent_space	0
456,43	latent_space	2
456,96	latent_space	3
456,1	latent_space	0
456,112	latent_space	0
456,367	latent_space	0
456,163	latent_space	3
456,214	latent_space	0
456,65	latent_space	2
456,536	latent_space	2
456,30	latent_space	0
456,504	latent_space	0
456,28	latent_space	0
456,306	latent_space	0
456,230	latent_space	0
456,459	latent_space	0
456,39	latent_space	2
456,12	latent_space	2
456,568	latent_space	3
456,155	latent_space	0
456,239	latent_space	0
456,6	latent_space	0
456,501	latent_space	0
456,146	latent_space	0
456,528	latent_space	3
456,352	latent_space	0
456,3	latent_space	0
456,427	latent_space	0
456,493	latent_space	0
456,300	latent_space	0
456,25	latent_space	2
456,24	latent_space	0
456,406	latent_space	3
456,1115	latent_space	3
456,451	latent_space	3
456,98	latent_space	0
456,390	latent_space	3
456,314	latent_space	3
456,467	latent_space	0
456,213	latent_space	0
456,40	latent_space	0
456,308	latent_space	0
456,184	latent_space	3
456,357	latent_space	0
456,229	latent_space	3
456,1256	latent_space	2
456,237	latent_space	0
456,31	latent_space	0
456,348	latent_space	0
456,35	latent_space	0
456,200	latent_space	1
456,110	latent_space	2
456,335	latent_space	0
456,114	latent_space	3
456,455	latent_space	0
456,449	latent_space	0
456,34	latent_space	0
456,500	latent_space	0
456,186	latent_space	3
456,72	latent_space	0
456,442	latent_space	0
456,626	latent_space	2
456,311	latent_space	0
456,716	latent_space	3
456,46	latent_space	2
456,429	latent_space	0
456,397	latent_space	0
456,270	latent_space	3
1079,208	latent_space	1
1079,279	latent_space	1
1079,760	latent_space	1
1079,727	latent_space	1
1079,1125	latent_space	3
1079,1038	latent_space	1
1079,76	latent_space	2
1079,1629	latent_space	2
1079,949	latent_space	1
1079,594	latent_space	2
1079,1193	latent_space	1
1079,1568	latent_space	1
1079,832	latent_space	1
1079,624	latent_space	1
1079,631	latent_space	3
1079,1235	latent_space	2
1079,854	latent_space	1
1079,951	latent_space	1
101,1593	latent_space	0
101,843	latent_space	0
101,912	latent_space	3
101,1126	latent_space	0
101,842	latent_space	0
101,1001	latent_space	1
101,373	latent_space	0
101,1042	latent_space	0
101,872	latent_space	2
101,751	latent_space	1
101,376	latent_space	1
101,1467	latent_space	0
1552,1957	latent_space	2
1552,865	latent_space	0
1552,1421	latent_space	2
1552,927	latent_space	1
1552,1080	latent_space	3
1552,1890	latent_space	1
1552,1492	latent_space	1
81,653	latent_space	2
81,724	latent_space	2
81,1523	latent_space	3
81,1153	latent_space	1
81,969	latent_space	2
81,894	latent_space	2
81,1269	latent_space	1
81,670	latent_space	0
81,914	latent_space	0
81,669	latent_space	0
81,893	latent_space	1
81,174	latent_space	0
820,1434	latent_space	2
820,1231	latent_space	1
820,791	latent_space	3
820,1279	latent_space	0
820,1884	latent_space	1
820,1157	latent_space	3
355,330	latent_space	3
355,436	latent_space	3
355,150	latent_space	3
355,253	latent_space	3
355,741	latent_space	2
355,644	latent_space	3
355,433	latent_space	3
355,17	latent_space	3
355,437	latent_space	3
355,379	latent_space	3
355,296	latent_space	3
355,247	latent_space	3
355,351	latent_space	0
355,32	latent_space	2
355,62	latent_space	2
355,456	latent_space	3
355,362	latent_space	3
355,14	latent_space	2
355,235	latent_space	3
355,66	latent_space	2
355,275	latent_space	2
355,445	latent_space	3
355,347	latent_space	0
355,434	latent_space	3
355,472	latent_space	3
355,216	latent_space	3
355,385	latent_space	3
355,898	latent_space	2
355,479	latent_space	2
355,822	latent_space	3
355,8	latent_space	3
355,804	latent_space	2
355,412	latent_space	3
355,92	latent_space	3
355,36	latent_space	2
355,22	latent_space	2
355,33	latent_space	2
355,48	latent_space	2
355,223	latent_space	3
355,122	latent_space	3
355,468	latent_space	3
355,73	latent_space	2
355,448	latent_space	3
355,302	latent_space	3
355,89	latent_space	3
355,543	latent_space	3
355,428	latent_space	3
355,303	latent_space	3
355,322	latent_space	3
355,440	latent_space	3
355,137	latent_space	0
355,818	latent_space	2
355,68	latent_space	2
355,113	latent_space	2
355,219	latent_space	3
355,556	latent_space	0
355,408	latent_space	3
355,148	latent_space	3
355,60	latent_space	2
355,41	latent_space	2
355,470	latent_space	3
355,37	latent_space	2
355,576	latent_space	3
355,140	latent_space	2
355,619	latent_space	0
355,460	latent_space	3
355,86	latent_space	3
355,143	latent_space	2
355,135	latent_space	0
355,61	latent_space	2
355,64	latent_space	2
355,138	latent_space	2
355,45	latent_space	2
355,260	latent_space	3
355,320	latent_space	3
355,238	latent_space	3
355,562	latent_space	3
355,506	latent_space	2
355,70	latent_space	2
355,389	latent_space	3
355,169	latent_space	2
355,161	latent_space	3
355,554	latent_space	2
355,201	latent_space	3
355,55	latent_space	2
355,151	latent_space	2
355,375	latent_space	2
355,443	latent_space	3
355,682	latent_space	2
355,139	latent_space	2
355,356	latent_space	3
355,903	latent_space	3
355,608	latent_space	3
355,221	latent_space	3
355,409	latent_space	2
355,471	latent_space	3
355,129	latent_space	2
355,383	latent_space	3
355,234	latent_space	3
355,212	latent_space	3
355,9	latent_space	2
355,47	latent_space	2
355,63	latent_space	2
355,415	latent_space	2
355,446	latent_space	3
355,350	latent_space	0
355,354	latent_space	0
355,228	latent_space	3
355,457	latent_space	3
355,312	latent_space	0
355,264	latent_space	3
355,870	latent_space	3
355,153	latent_space	3
355,414	latent_space	3
355,868	latent_space	2
355,166	latent_space	3
355,469	latent_space	3
355,453	latent_space	3
355,4	latent_space	2
355,58	latent_space	2
355,141	latent_space	2
355,438	latent_space	3
355,42	latent_space	2
355,7	latent_space	2
355,13	latent_space	0
355,463	latent_space	2
355,288	latent_space	2
355,349	latent_space	2
355,67	latent_space	2
355,392	latent_space	3
355,225	latent_space	3
355,75	latent_space	2
355,396	latent_space	3
355,227	latent_space	3
355,142	latent_space	2
355,616	latent_space	2
355,145	latent_space	2
355,328	latent_space	3
355,165	latent_space	3
355,425	latent_space	3
355,546	latent_space	3
355,299	latent_space	3
355,334	latent_space	3
355,232	latent_space	3
355,461	latent_space	3
355,50	latent_space	2
355,465	latent_space	3
355,432	latent_space	3
355,426	latent_space	3
355,218	latent_space	3
355,560	latent_space	2
355,233	latent_space	3
355,491	latent_space	3
355,503	latent_space	2
355,298	latent_space	3
355,401	latent_space	3
355,100	latent_space	3
355,431	latent_space	3
355,961	latent_space	2
355,435	latent_space	3
355,54	latent_space	2
355,583	latent_space	3
355,447	latent_space	3
355,195	latent_space	3
355,167	latent_space	3
355,69	latent_space	2
355,359	latent_space	0
355,191	latent_space	3
355,94	latent_space	3
355,331	latent_space	3
355,254	latent_space	3
355,444	latent_space	3
355,108	latent_space	3
355,188	latent_space	3
355,595	latent_space	2
355,15	latent_space	3
355,149	latent_space	3
355,450	latent_space	3
355,249	latent_space	3
355,38	latent_space	2
355,74	latent_space	2
355,44	latent_space	2
355,430	latent_space	3
355,111	latent_space	2
355,56	latent_space	2
355,183	latent_space	3
355,95	latent_space	3
355,301	latent_space	2
355,29	latent_space	2
355,454	latent_space	3
355,366	latent_space	3
355,53	latent_space	2
355,617	latent_space	2
355,441	latent_space	3
355,52	latent_space	2
355,358	latent_space	2
355,236	latent_space	3
355,49	latent_space	2
355,226	latent_space	3
355,20	latent_space	3
355,215	latent_space	3
355,104	latent_space	0
355,420	latent_space	3
355,740	latent_space	2
355,147	latent_space	0
355,555	latent_space	2
355,315	latent_space	3
355,255	latent_space	3
355,618	latent_space	2
355,577	latent_space	3
355,507	latent_space	2
355,353	latent_space	2
355,559	latent_space	2
355,462	latent_space	3
355,71	latent_space	2
355,170	latent_space	2
355,333	latent_space	3
355,400	latent_space	3
355,363	latent_space	3
355,51	latent_space	2
355,152	latent_space	1
355,57	latent_space	2
355,609	latent_space	3
355,144	latent_space	2
355,116	latent_space	3
355,329	latent_space	3
355,109	latent_space	0
355,310	latent_space	3
355,10	latent_space	0
355,107	latent_space	2
355,106	latent_space	0
355,26	latent_space	2
355,452	latent_space	3
355,466	latent_space	3
355,360	latent_space	2
355,439	latent_space	3
355,309	latent_space	3
355,59	latent_space	2
355,2	latent_space	0
355,43	latent_space	2
355,96	latent_space	3
355,1	latent_space	0
355,112	latent_space	2
355,367	latent_space	3
355,163	latent_space	3
355,214	latent_space	3
355,65	latent_space	2
355,536	latent_space	2
355,30	latent_space	2
355,504	latent_space	2
355,28	latent_space	2
355,306	latent_space	3
355,230	latent_space	3
355,459	latent_space	3
355,39	latent_space	2
355,568	latent_space	3
355,155	latent_space	3
355,239	latent_space	3
355,6	latent_space	3
355,501	latent_space	3
355,352	latent_space	3
355,3	latent_space	0
355,427	latent_space	3
355,493	latent_space	3
355,300	latent_space	3
355,25	latent_space	2
355,24	latent_space	2
355,1115	latent_space	3
355,451	latent_space	3
355,98	latent_space	0
355,213	latent_space	3
355,314	latent_space	3
355,467	latent_space	3
355,40	latent_space	2
355,308	latent_space	0
355,184	latent_space	3
355,357	latent_space	2
355,1256	latent_space	2
355,348	latent_space	3
355,237	latent_space	3
355,31	latent_space	2
355,35	latent_space	0
355,200	latent_space	3
355,335	latent_space	3
355,114	latent_space	3
355,455	latent_space	3
355,449	latent_space	3
355,34	latent_space	2
355,500	latent_space	2
355,186	latent_space	3
355,72	latent_space	2
355,442	latent_space	3
355,626	latent_space	2
355,311	latent_space	3
355,716	latent_space	3
355,46	latent_space	2
355,429	latent_space	3
355,397	latent_space	3
386,330	latent_space	0
386,154	latent_space	3
386,436	latent_space	0
386,384	latent_space	0
386,150	latent_space	0
386,644	latent_space	0
386,433	latent_space	0
386,17	latent_space	0
386,437	latent_space	0
386,379	latent_space	0
386,296	latent_space	0
386,247	latent_space	0
386,362	latent_space	0
386,456	latent_space	0
386,119	latent_space	3
386,445	latent_space	0
386,202	latent_space	3
386,434	latent_space	0
386,1109	latent_space	3
386,385	latent_space	0
386,822	latent_space	0
386,412	latent_space	0
386,92	latent_space	0
386,122	latent_space	0
386,468	latent_space	0
386,566	latent_space	2
386,89	latent_space	0
386,543	latent_space	2
386,428	latent_space	0
386,303	latent_space	0
386,322	latent_space	0
386,219	latent_space	0
386,408	latent_space	0
386,148	latent_space	0
386,470	latent_space	0
386,422	latent_space	0
386,413	latent_space	2
386,527	latent_space	3
386,513	latent_space	3
386,260	latent_space	0
386,529	latent_space	3
386,320	latent_space	0
386,238	latent_space	2
386,562	latent_space	0
386,506	latent_space	0
386,410	latent_space	2
386,464	latent_space	0
386,161	latent_space	2
386,515	latent_space	0
386,201	latent_space	0
386,903	latent_space	0
386,608	latent_space	0
386,221	latent_space	0
386,524	latent_space	3
386,471	latent_space	0
386,383	latent_space	0
386,234	latent_space	0
386,405	latent_space	0
386,212	latent_space	0
386,666	latent_space	3
386,228	latent_space	0
386,457	latent_space	0
386,870	latent_space	0
386,403	latent_space	3
386,588	latent_space	2
386,166	latent_space	0
386,469	latent_space	0
386,453	latent_space	0
386,222	latent_space	2
386,510	latent_space	3
386,341	latent_space	2
386,225	latent_space	0
386,396	latent_space	0
386,305	latent_space	0
386,1210	latent_space	3
386,328	latent_space	0
386,165	latent_space	0
386,307	latent_space	0
386,211	latent_space	2
386,546	latent_space	0
386,299	latent_space	0
386,334	latent_space	0
386,788	latent_space	0
386,465	latent_space	0
386,265	latent_space	2
386,426	latent_space	0
386,523	latent_space	3
386,789	latent_space	3
386,565	latent_space	2
386,491	latent_space	0
386,1106	latent_space	3
386,401	latent_space	0
386,514	latent_space	0
386,100	latent_space	0
386,580	latent_space	2
386,431	latent_space	0
386,583	latent_space	0
386,686	latent_space	2
386,447	latent_space	0
386,195	latent_space	0
386,97	latent_space	3
386,254	latent_space	0
386,331	latent_space	0
386,920	latent_space	3
386,444	latent_space	0
386,15	latent_space	0
386,188	latent_space	0
386,450	latent_space	0
386,249	latent_space	0
386,430	latent_space	0
386,95	latent_space	0
386,183	latent_space	0
386,454	latent_space	0
386,366	latent_space	0
386,231	latent_space	2
386,441	latent_space	0
386,236	latent_space	0
386,226	latent_space	2
386,215	latent_space	0
386,420	latent_space	0
386,507	latent_space	0
386,255	latent_space	0
386,577	latent_space	0
386,224	latent_space	2
386,333	latent_space	2
386,400	latent_space	0
386,363	latent_space	0
386,88	latent_space	3
386,609	latent_space	0
386,419	latent_space	2
386,116	latent_space	0
386,398	latent_space	2
386,329	latent_space	0
386,517	latent_space	3
386,452	latent_space	0
386,466	latent_space	0
386,439	latent_space	0
386,587	latent_space	3
386,309	latent_space	0
386,96	latent_space	0
386,187	latent_space	2
386,163	latent_space	2
386,18	latent_space	3
386,321	latent_space	2
386,306	latent_space	0
386,418	latent_space	3
386,568	latent_space	2
386,155	latent_space	0
386,501	latent_space	0
386,528	latent_space	3
386,406	latent_space	0
386,1115	latent_space	0
386,451	latent_space	0
386,417	latent_space	3
386,390	latent_space	2
386,314	latent_space	0
386,158	latent_space	3
386,509	latent_space	3
386,184	latent_space	0
386,229	latent_space	2
386,763	latent_space	3
386,200	latent_space	0
386,114	latent_space	0
386,455	latent_space	0
386,449	latent_space	0
386,186	latent_space	0
386,442	latent_space	0
386,626	latent_space	0
386,311	latent_space	0
386,716	latent_space	0
386,429	latent_space	0
386,270	latent_space	2
124,117	latent_space	0
124,531	latent_space	0
124,996	latent_space	3
124,241	latent_space	3
124,495	latent_space	0
124,1026	latent_space	3
124,156	latent_space	0
124,1496	latent_space	3
124,919	latent_space	3
124,133	latent_space	0
124,955	latent_space	3
124,199	latent_space	3
124,131	latent_space	0
124,125	latent_space	0
124,204	latent_space	0
124,121	latent_space	3
124,402	latent_space	0
124,203	latent_space	0
124,127	latent_space	0
124,90	latent_space	0
124,642	latent_space	3
124,676	latent_space	3
124,404	latent_space	3
124,846	latent_space	0
124,705	latent_space	2
124,758	latent_space	3
124,134	latent_space	0
